lat_lon_tuple|agg_road_bumpiness|total_road_readings|seg_dist
((41.895340000000004, -87.634178), (41.895367, -87.634178))|0.346999757451|1|2.99888161488
((41.903919, -87.634491), (41.903996, -87.634491))|0.19152871635|1|8.55237908952
((41.886798999999996, -87.67514), (41.886798999999996, -87.675072))|0.199957598688|1|5.64398106333
((41.933521, -87.71356999999999), (41.933537, -87.713562))|0.558068709273|1|1.89695305021
((41.889786, -87.63401800000001), (41.889866, -87.63401800000001))|0.153453053092|1|8.88556647832
((41.901866999999996, -87.664162), (41.901901, -87.66420699999999))|0.204495963531|1|5.31079722909
((41.896549, -87.638191), (41.896549, -87.638123))|0.276309870507|1|5.64312287459
((41.877514, -87.62606), (41.877602, -87.62606))|0.0939871507002|1|9.77410193886
((41.962265, -87.69238299999999), (41.96233, -87.69238299999999))|0.151950848227|1|7.21961522305
((41.899574, -87.647903), (41.899628, -87.647903))|0.188058558947|1|5.99776773234
((41.916393, -87.648453), (41.916470000000004, -87.64846))|0.219827773547|1|8.57209177048
((41.918152, -87.650475), (41.918156, -87.650406))|0.193596794442|1|5.74139521884
((41.898609, -87.647858), (41.898647, -87.647865))|0.284519626969|1|4.26043730517
((41.886672999999995, -87.656754), (41.886677, -87.65666999999999))|0.21813748157|1|6.98613117862
((41.893845, -87.64769), (41.893929, -87.64769))|0.149423625916|1|9.32985149686
((41.933128, -87.649033), (41.933208, -87.649033))|0.143329812281|1|8.88563453214
((41.920246, -87.653442), (41.920326, -87.653442))|0.121428277784|1|8.8856143046
((41.960648, -87.69548), (41.96069, -87.69545))|0.249281982701|1|5.28656961671
((41.88612, -87.647469), (41.886192, -87.647469))|0.140125658532|1|7.99700464458
((41.890018, -87.654816), (41.890018, -87.654701))|0.115611027769|1|9.54448883614
((41.931751, -87.697601), (41.931805, -87.697601))|0.17488221705|1|5.99780183518
((41.944576, -87.697968), (41.944695, -87.697968))|0.16659742096|1|13.2174081527
((41.934952, -87.64909399999999), (41.935024, -87.64909399999999))|0.134954774437|1|7.99707365024
((41.93531, -87.71238699999999), (41.935375, -87.71238699999999))|0.332696490905|1|7.2195808307
((41.924175, -87.658417), (41.924255, -87.658417))|0.111001136781|1|8.88562047318
((41.916977, -87.648483), (41.917041999999995, -87.648483))|0.197671650697|1|7.21955744053
((41.883072, -87.658775), (41.883099, -87.658783))|0.228551335102|1|3.07151364163
((41.884335, -87.656746), (41.884335, -87.65666999999999))|0.264685575695|1|6.3082212024
((41.915627, -87.68555500000001), (41.915661, -87.6856))|0.205522720425|1|5.31024005561
((41.886589, -87.662476), (41.886593, -87.66243))|0.300664425799|1|3.8437616661
((41.894917, -87.626816), (41.894943, -87.626816))|0.244154968551|1|2.88781170986
((41.91531, -87.648422), (41.915382, -87.648422))|0.19544538993|1|7.99704589222
((41.927681, -87.64885699999999), (41.927692, -87.64885699999999))|0.825929160022|1|1.22177356422
((41.900249, -87.629868), (41.900311, -87.629875))|0.15135165894|1|6.91078235765
((41.958317, -87.69519), (41.958355, -87.695213))|0.254040313347|1|4.63145685156
((41.928791, -87.65373199999999), (41.928806, -87.65373199999999))|0.436742236291|1|1.66605518938
((41.899704, -87.629852), (41.899753999999994, -87.629852))|0.208422567684|1|5.5534887658
((41.901978, -87.648003), (41.902060999999996, -87.64801))|0.235132992753|1|9.23707644711
((41.882328, -87.629448), (41.882378, -87.629448))|0.226887423922|1|5.55347171678
((41.898514, -87.628265), (41.898598, -87.628265))|0.115206654927|1|9.32985919351
((41.905735, -87.64814799999999), (41.905815000000004, -87.64814799999999))|0.129598198252|1|8.88559151971
((41.902767, -87.634422), (41.902840000000005, -87.63443000000001))|0.141309800778|1|8.13522748449
((41.896167999999996, -87.647736), (41.896179, -87.647736))|0.546582844286|1|1.22176675983
((41.899059, -87.629829), (41.899097, -87.629837))|0.230524639211|1|4.27254243495
((41.920185, -87.64859), (41.920246, -87.64859))|0.162262097041|1|6.77528082195
((41.895515, -87.647713), (41.895576, -87.647713))|0.176335958728|1|6.77525128628
((41.907917, -87.648209), (41.907959000000005, -87.648209))|0.232569415281|1|4.6649373312
((41.935921, -87.71240999999999), (41.935959000000004, -87.71240999999999))|0.233755462086|1|4.22067847073
((41.964912, -87.68624100000001), (41.964912, -87.686211))|0.369151743833|1|2.48695631779
((41.910664000000004, -87.677826), (41.910671, -87.677841))|0.314224908766|1|1.46743017081
((41.887980999999996, -87.634354), (41.887997, -87.63426199999999))|0.258417088973|35|7.83990244355
((41.888176, -87.62709), (41.888187, -87.627098))|0.606092185346|1|1.39053365098
((41.886696, -87.655136), (41.886696, -87.65505999999999))|0.161152818293|1|6.30798896779
((41.934666, -87.697678), (41.934727, -87.697678))|0.154142901073|1|6.77529816064
((41.92202, -87.648659), (41.922096, -87.648666))|0.152735637664|1|8.46128506128
((41.906310999999995, -87.63456), (41.906372, -87.634567))|0.179997703199|1|6.80011456737
((41.886665, -87.657539), (41.886665, -87.657471))|0.194247283621|1|5.64399285679
((41.89642, -87.6465), (41.896423, -87.646439))|0.248958627798|1|5.07317774165
((41.891464, -87.626701), (41.891490999999995, -87.626701))|0.369454651406|1|2.9988795598
((41.919765000000005, -87.637733), (41.919804, -87.637733))|0.209709246237|1|4.33173658879
((41.935328999999996, -87.71238699999999), (41.935337, -87.71238699999999))|0.512190546716|1|0.888563792746
((41.879498, -87.626846), (41.879498, -87.626785))|0.180916329525|1|5.06355939357
((41.938041999999996, -87.64921600000001), (41.938095000000004, -87.64922299999999))|0.167859008889|1|5.91529398402
((41.895882, -87.647728), (41.895943, -87.647728))|0.158214495125|1|6.7752517257
((41.896458, -87.644699), (41.896458, -87.64458499999999))|0.116270037636|1|9.46054295353
((41.88884, -87.64756), (41.888912, -87.64756))|0.140712673727|1|7.99700848711
((41.914787, -87.64840699999999), (41.914856, -87.64840699999999))|0.160653267695|1|7.66383493752
((41.910305, -87.64827), (41.910343, -87.64827))|0.228085870095|1|4.22065936253
((41.927776, -87.648865), (41.927849, -87.648865))|0.239338688981|1|8.1081338358
((41.896507, -87.64045), (41.896511, -87.64035))|0.135685959731|1|8.31059920237
((41.886806, -87.62953900000001), (41.886845, -87.62953900000001))|0.270375868277|1|4.3317113622
((41.892506, -87.634079), (41.892548, -87.634079))|0.234658342505|1|4.66492462733
((41.897778, -87.64782), (41.897842, -87.647827))|0.383459873605|1|7.13215900056
((41.94025, -87.69785300000001), (41.940308, -87.69785300000001))|0.20850878464|1|6.44209313063
((41.930119, -87.64891800000001), (41.930183, -87.64891800000001))|0.335685158375|1|7.10850383481
((41.886478000000004, -87.647491), (41.886542999999996, -87.647499))|0.168280005736|1|7.24998930091
((41.957508000000004, -87.695175), (41.957565, -87.69516800000001))|0.116437585428|1|6.35758641976
((41.919815, -87.65342700000001), (41.919895000000004, -87.653435))|0.117720639651|1|8.91036295744
((41.886631, -87.659622), (41.886631, -87.659561))|0.194326348125|1|5.06299627673
((41.886669, -87.683586), (41.886669, -87.683502))|0.179757623555|1|6.97199074137
((41.91708, -87.662315), (41.917084, -87.66220899999999))|0.207238611537|1|8.80503041084
((41.915516, -87.64843), (41.915592, -87.64843))|0.148431712716|1|8.44132652962
((41.795208, -87.585739), (41.795208, -87.585678))|0.220058289117|1|5.0702077163
((41.925999, -87.648811), (41.926056, -87.648811))|0.200984361752|1|6.3310066154
((41.968491, -87.679176), (41.968563, -87.679176))|0.14498346361|1|7.997121053
((41.883167, -87.658783), (41.883228, -87.658783))|0.197255743748|1|6.77523650516
((41.915065999999996, -87.634819), (41.915146, -87.634819))|0.120423602348|1|8.88560616948
((41.949341, -87.69811999999999), (41.949528, -87.698128))|0.179253262243|1|20.7808205725
((41.933547999999995, -87.65396899999999), (41.933552, -87.65392299999999))|0.252289304005|1|3.84098378293
((41.899765, -87.634323), (41.89983, -87.634331))|0.169513362147|1|7.24999357872
((41.883635999999996, -87.658798), (41.883705, -87.658798))|0.219705903428|1|7.66379275286
((41.919525, -87.637718), (41.919548, -87.637726))|0.376446565828|1|2.63941174996
((41.96069, -87.69545), (41.960735, -87.695427))|0.244143304742|1|5.34956030337
((41.951846999999994, -87.698181), (41.951954, -87.698189))|0.198158830991|1|11.9030724322
((41.884407, -87.65254200000001), (41.884407, -87.65248100000001))|0.218646522846|1|5.06317185955
((41.926701, -87.658493), (41.926758, -87.658493))|0.162264563235|1|6.33100739987
((41.935699, -87.712402), (41.935753000000005, -87.712402))|0.223879736345|1|5.99780602154
((41.911289000000004, -87.648308), (41.911384999999996, -87.648308))|0.180397622718|1|10.6627203008
((41.892624, -87.629646), (41.892647, -87.629654))|0.36210913618|1|2.63947007453
((41.885653999999995, -87.64798), (41.885653999999995, -87.647896))|0.335066369727|1|6.97210109032
((41.958076, -87.69512900000001), (41.95813, -87.69512900000001))|0.20542778543|1|5.99782973873
((41.878529, -87.626091), (41.87862, -87.626091))|0.112817116633|1|10.1073117746
((41.911976, -87.648323), (41.912056, -87.648331))|0.193246364168|2|8.91035673052
((41.894814000000004, -87.629738), (41.894855, -87.629738))|0.455256437304|1|4.55385684956
((41.920017, -87.64858199999999), (41.920055, -87.64859))|0.244712888666|1|4.27252414911
((41.903126, -87.666122), (41.90316, -87.666168))|0.1859226774|1|5.36941347037
((41.917107, -87.648483), (41.917175, -87.648491))|0.200749451225|1|7.58187177854
((41.889111, -87.63730600000001), (41.889111, -87.637215))|0.111168086154|1|7.55270234701
((41.886826, -87.673477), (41.886826, -87.673416))|0.186129379663|1|5.06298088129
((41.960007, -87.695351), (41.960014, -87.695351))|0.323659666416|1|0.777496709629
((41.896282, -87.653992), (41.896282, -87.653954))|0.309667719937|1|3.15352297562
((41.885094, -87.647453), (41.885159, -87.647453))|0.254396769334|1|7.21951676719
((41.945759, -87.697998), (41.94582, -87.697998))|0.16375056055|1|6.7753114418
((41.886722999999996, -87.653305), (41.886722999999996, -87.65322900000001))|0.189770082181|1|6.30798631076
((41.886753000000006, -87.678154), (41.886757, -87.678085))|0.198903697578|1|5.74419158297
((41.88903, -87.64852900000001), (41.88903, -87.648491))|0.333665224067|1|3.1538796892
((41.795196999999995, -87.58721899999999), (41.795196999999995, -87.587135))|0.159360864852|1|6.98192657224
((41.887268, -87.647522), (41.88736, -87.647522))|0.283708208403|1|10.2183969137
((41.919003000000004, -87.637703), (41.919048, -87.637703))|0.215464490656|1|4.99815693113
((41.937168, -87.712448), (41.937206, -87.712448))|0.440322675936|1|4.22067939958
((41.900555, -87.63202700000001), (41.900555, -87.63192))|0.130931628834|1|8.87906490594
((41.885555, -87.653976), (41.885555, -87.65387))|0.173143699203|1|8.7981411483
((41.890427, -87.634033), (41.890511, -87.634033))|0.109898127141|1|9.32984586134
((41.889076, -87.642937), (41.889076, -87.64290600000001))|0.430261121711|1|2.57290000515
((41.885574, -87.652733), (41.885574, -87.652641))|0.251622289458|1|7.63612024314
((41.911953000000004, -87.679916), (41.911983, -87.67997))|0.218837809844|1|5.58348578298
((41.9011, -87.628334), (41.901112, -87.628334))|0.591468686772|1|1.33283762752
((41.884743, -87.647438), (41.8848, -87.647446))|0.239432800074|1|6.3656878091
((41.912384, -87.648338), (41.912459999999996, -87.648338))|0.190525577483|1|8.44132185644
((41.893097, -87.62966899999999), (41.893169, -87.62966899999999))|0.133222397678|1|7.99701450322
((41.884487, -87.647537), (41.884583, -87.647438))|0.287439156976|1|13.4616466557
((41.921864, -87.648659), (41.921932, -87.648659))|0.217856000077|1|7.5527743095
((41.885544, -87.654785), (41.885544, -87.654655))|0.139787795779|1|10.7901749568
((41.896935, -87.629784), (41.897003000000005, -87.629784))|0.16337561952|1|7.55274103874
((41.89938, -87.6343), (41.899452000000004, -87.634315))|0.137737431929|1|8.09331746718
((41.896519, -87.639687), (41.896519, -87.63963299999999))|0.196506733729|1|4.48130555598
((41.936001, -87.71240999999999), (41.936054, -87.712418))|0.259914194588|1|5.92400836166
((41.96484, -87.691422), (41.96484, -87.691376))|0.217427852788|1|3.81333731243
((41.93882, -87.71266899999999), (41.93882, -87.71264599999999))|0.494288268837|1|1.90744421983
((41.890003, -87.656509), (41.890007000000004, -87.656441))|0.180046103071|1|5.66115892853
((41.886875, -87.670074), (41.886879, -87.66999100000001))|0.156808595067|1|6.90327966267
((41.896599, -87.633415), (41.896599, -87.633347))|0.210120413429|1|5.64311847201
((41.906258, -87.648163), (41.906326, -87.648163))|0.322140635478|1|7.55275348141
((41.909782, -87.67654399999999), (41.909817, -87.676598))|0.191893721855|1|5.93178209428
((41.935448, -87.712265), (41.935471, -87.712242))|0.219657634324|1|3.18823050063
((41.876166999999995, -87.626274), (41.876166999999995, -87.626251))|0.183137888764|1|1.90931005994
((41.927975, -87.648865), (41.92804, -87.648865))|0.181271776205|1|7.21957147274
((41.901176, -87.628334), (41.901199, -87.628334))|0.34389721498|1|2.55460549069
((41.893471000000005, -87.629684), (41.893536, -87.629684))|0.159256768016|1|7.21952745257
((41.965057, -87.682365), (41.965057, -87.682289))|0.173925583199|1|6.30027505215
((41.918556, -87.690239), (41.918587, -87.690285))|0.180939484628|1|5.13984741125
((41.898734999999995, -87.659279), (41.898754, -87.659309))|0.273222980034|1|3.2636209404
((41.889423, -87.63401800000001), (41.8895, -87.63401800000001))|0.136040456096|1|8.55235718272
((41.890999, -87.62668599999999), (41.891059999999996, -87.626694))|0.165061960488|1|6.80770090388
((41.919483, -87.653419), (41.919559, -87.653419))|0.125274081113|1|8.44133244779
((41.969151000000004, -87.679199), (41.969215000000005, -87.679199))|0.18565778682|1|7.10855287197
((41.905087, -87.634529), (41.905159000000005, -87.634529))|0.187595702074|1|7.997031446
((41.935749, -87.697151), (41.935749, -87.697136))|0.494857578214|1|1.24404504132
((41.892105, -87.629646), (41.892165999999996, -87.629646))|0.160840255779|1|6.77524720438
((41.969086, -87.679192), (41.969151000000004, -87.679199))|0.145339705992|1|7.24290422632
((41.936741, -87.649162), (41.936797999999996, -87.64917))|0.196966925431|1|6.36568949911
((41.904495000000004, -87.634506), (41.90456, -87.634506))|0.175395132973|1|7.21954151728
((41.910969, -87.648285), (41.911018, -87.648285))|0.263111496998|1|5.44242982342
((41.954449, -87.697716), (41.954487, -87.697678))|0.24699029087|1|5.26696269043
((41.885769, -87.625534), (41.885769, -87.625504))|0.391004044007|1|2.49003163809
((41.903206, -87.627808), (41.903206, -87.627747))|0.154177117911|1|5.06168745374
((41.896564, -87.635971), (41.896568, -87.63588))|0.15999107537|1|7.56488151619
((41.936015999999995, -87.71240999999999), (41.936046999999995, -87.712418))|0.318009533959|1|3.50652816958
((41.927502000000004, -87.65853100000001), (41.927593, -87.65853100000001))|0.116098683247|1|10.107399241
((41.884823, -87.633904), (41.884869, -87.633904))|0.214457637529|1|5.10919622956
((41.900551, -87.632103), (41.900551, -87.632065))|0.347983057722|1|3.153312967
((41.971534999999996, -87.67926), (41.971584, -87.67926))|0.192492306731|1|5.44248808018
((41.889191, -87.65718100000001), (41.889236, -87.657219))|0.191755512257|1|5.91000927933
((41.917103000000004, -87.66083499999999), (41.917103000000004, -87.660751))|0.174029832194|1|6.96868098965
((41.883801, -87.626221), (41.883823, -87.626221))|0.395746037775|1|2.44352818441
((41.896568, -87.655907), (41.896595, -87.65594499999999))|0.193997482018|1|4.35177079638
((41.896511, -87.655807), (41.896542, -87.65585300000001))|0.240562268709|1|5.1408133627
((41.886589, -87.691643), (41.886589, -87.691574))|0.196313640178|1|5.72699953872
((41.89666, -87.629547), (41.89666, -87.629486))|0.293125014902|1|5.06220440087
((41.916121999999994, -87.668015), (41.916121999999994, -87.667908))|0.128001361565|1|8.87690815061
((41.885585999999996, -87.652344), (41.885585999999996, -87.652283))|0.277068607498|1|5.0630787795
((41.965057, -87.682114), (41.965061, -87.682045))|0.178302338884|1|5.73721471253
((41.906601, -87.634575), (41.906639, -87.634575))|0.226746488195|1|4.22065660157
((41.906605, -87.671562), (41.906639, -87.671616))|0.181293379267|1|5.8597604472
((41.935223, -87.649101), (41.935291, -87.649101))|0.160700249818|1|7.55279213879
((41.886654, -87.65815699999999), (41.886658000000004, -87.658073))|0.141781962609|1|6.98613323639
((41.896275, -87.654274), (41.896278, -87.654213))|0.259043092805|1|5.07318916652
((41.891521000000004, -87.629639), (41.891566999999995, -87.629639))|0.240367313957|1|5.10920227487
((41.879616, -87.629326), (41.879665, -87.629326))|0.189210944559|1|5.44239967344
((41.894196, -87.647697), (41.894276, -87.647697))|0.141801443726|1|8.88557339949
((41.901505, -87.628349), (41.90155, -87.628349))|0.202118722077|1|4.9981414782
((41.937988, -87.712456), (41.938026, -87.712456))|0.213613796949|1|4.22068001234
((41.889297, -87.63401800000001), (41.889332, -87.63401800000001))|0.319028904977|1|3.88743498325
((41.91021, -87.64827), (41.910263, -87.64827))|0.190649563487|1|5.88670902366
((41.920559000000004, -87.648605), (41.920631, -87.648605))|0.278805240644|1|7.99705330952
((41.879494, -87.629326), (41.879513, -87.629326))|0.340863432905|1|2.11031819023
((41.884228, -87.657478), (41.884228, -87.657394))|0.151742514867|1|6.97225611872
((41.937824, -87.714897), (41.937862, -87.714897))|0.471876326352|1|4.22067988993
((41.917095, -87.661446), (41.917095, -87.661346))|0.12741995323|1|8.29604983481
((41.96962, -87.67920699999999), (41.969681, -87.67920699999999))|0.156153537123|1|6.77534001553
((41.899284, -87.660133), (41.899315, -87.660187))|0.216274603818|1|5.65117043582
((41.874736999999996, -87.625999), (41.874805, -87.625999))|0.135476728069|1|7.55271141527
((41.92345, -87.648712), (41.923512, -87.648712))|0.177264893594|1|6.88635497185
((41.945152, -87.697983), (41.945206, -87.697983))|0.180032549021|1|5.99781603967
((41.886871, -87.670227), (41.886875, -87.670128))|0.12455225105|1|8.22896488709
((41.795486, -87.589516), (41.795513, -87.5896))|0.129959050364|1|7.5986718521
((41.898502, -87.628265), (41.898518, -87.628265))|0.2745247623|1|1.77711602262
((41.89352, -87.629684), (41.893593, -87.6297))|0.121490510159|1|8.21609632834
((41.895668, -87.647713), (41.895725, -87.64771999999999))|0.190616348975|1|6.35756872912
((41.901875, -87.628349), (41.901928000000005, -87.628349))|0.157172074892|1|5.88670035314
((41.884285, -87.6213), (41.884285, -87.621262))|0.271649812001|1|3.15411306021
((41.8965, -87.64116700000001), (41.8965, -87.641098))|0.169563360409|1|5.72611435226
((41.896584000000004, -87.634499), (41.896584000000004, -87.634407))|0.156010550429|1|7.63480913184
((41.886703000000004, -87.681427), (41.886707, -87.68135799999999))|0.197709492823|1|5.74419603473
((41.934296, -87.64907099999999), (41.934364, -87.649078))|0.156364021866|1|7.57507153304
((41.925819, -87.648804), (41.925872999999996, -87.648804))|0.188563533366|1|5.99779554736
((41.896324, -87.651733), (41.896328000000004, -87.65168))|0.208436333883|1|4.42071318288
((41.924782, -87.653587), (41.924839, -87.653595))|0.160457261516|1|6.36568910912
((41.911609999999996, -87.648315), (41.911625, -87.648315))|0.295648765792|1|1.6660501294
((41.972393, -87.679298), (41.972603, -87.67930600000001))|0.0952836121628|1|23.3343767091
((41.908297999999995, -87.648216), (41.908348, -87.648216))|0.204596534941|1|5.55349719982
((41.886726, -87.679939), (41.886726, -87.679863))|0.155704658313|1|6.30798601684
((41.897217, -87.656914), (41.897247, -87.65696))|0.18612111943|1|5.06706213831
((41.896503, -87.640907), (41.896503, -87.640831))|0.176838735596|1|6.30702420723
((41.935097, -87.71238699999999), (41.935173, -87.71238699999999))|0.196865859108|1|8.44135573861
((41.936096, -87.697731), (41.936153000000004, -87.697731))|0.162474274054|1|6.3310179115
((41.90036, -87.634346), (41.900387, -87.634346))|0.363787538571|1|2.99888427491
((41.89996, -87.661171), (41.899982, -87.66121700000001))|0.255121249414|1|4.53231749048
((41.898983, -87.628281), (41.899014, -87.628281))|0.400313676498|1|3.44316259142
((41.925983, -87.65847), (41.926041, -87.65847))|0.23784551846|1|6.44207688914
((41.931805, -87.697601), (41.931835, -87.697601))|0.283767763232|1|3.33211215464
((41.886581, -87.692711), (41.886581, -87.692657))|0.211238016206|1|4.48200019884
((41.900608, -87.662178), (41.900635, -87.662224))|0.221461983115|1|4.85428158105
((41.885597, -87.651756), (41.885597, -87.65168800000001))|0.186965754755|1|5.64408685137
((41.88995, -87.648735), (41.889977, -87.648735))|0.352951799311|1|2.99887875876
((41.890018, -87.654701), (41.890018, -87.654617))|0.176952007641|1|6.9716266286
((41.885544, -87.654533), (41.885548, -87.654457))|0.235178565024|1|6.32372792438
((41.900581, -87.630089), (41.900581, -87.630043))|0.262815545457|1|3.81716654132
((41.926514000000005, -87.658493), (41.926563, -87.658493))|0.170247777343|1|5.44244477405
((41.916031, -87.635612), (41.91608, -87.635681))|0.15104337278|1|7.89863760914
((41.895821000000005, -87.63419300000001), (41.895889000000004, -87.63419300000001))|0.216403680208|1|7.55273955297
((41.897255, -87.634224), (41.897308, -87.634224))|0.182040302741|1|5.88669554703
((41.931473, -87.652603), (41.931521999999994, -87.652603))|0.159406201783|1|5.44244954232
((41.920021000000006, -87.64858199999999), (41.920021000000006, -87.64858199999999))|0.161553926613|1|0.0
((41.953571000000004, -87.698219), (41.953590000000005, -87.698219))|0.427488780854|1|2.11034581533
((41.911316, -87.67890899999999), (41.911343, -87.678955))|0.254344013098|1|4.85378360163
((41.924698, -87.64875), (41.924786, -87.64875))|0.146418639876|1|9.77418342975
((41.954178000000006, -87.698036), (41.954212, -87.69799))|0.248263121699|1|5.36727538505
((41.915432, -87.685249), (41.915459000000006, -87.685295))|0.20079417917|1|4.85359216482
((41.889095000000005, -87.638359), (41.889095000000005, -87.638336))|0.560991681521|1|1.90892524499
((41.930386, -87.65863), (41.930431, -87.65863))|0.206106468124|1|4.99816698608
((41.914103999999995, -87.68325), (41.914112, -87.683258))|0.590770963968|1|1.1090794396
((41.886596999999995, -87.690216), (41.886596999999995, -87.69014))|0.163415720327|1|6.30799870593
((41.918167, -87.649712), (41.918167, -87.64967299999999))|0.310144210619|1|3.23540529153
((41.918129, -87.65181700000001), (41.918129, -87.651794))|0.442967703911|1|1.90806066383
((41.899326, -87.629837), (41.899390999999994, -87.629837))|0.149446115593|1|7.21953492231
((41.893753000000004, -87.64769), (41.893848, -87.64769))|0.154021534406|1|10.551617602
((41.894505, -87.62973000000001), (41.89455, -87.62973000000001))|0.220761869343|1|4.99813529548
((41.944171999999995, -87.697952), (41.944237, -87.697952))|0.197165068727|1|7.2195921387
((41.965065, -87.681702), (41.965065, -87.681625))|0.104199086582|1|6.38317260938
((41.896460999999995, -87.644379), (41.896465, -87.644272))|0.234917001266|1|8.89073918748
((41.88662, -87.68779), (41.88662, -87.687729))|0.19264849857|1|5.06299714519
((41.931362, -87.648972), (41.931427, -87.648979))|0.158179405812|1|7.24288366897
((41.898083, -87.647835), (41.898113, -87.647835))|0.630628593321|1|3.33209230023
((41.917431, -87.68836999999999), (41.917442, -87.688385))|0.452975265691|1|1.74392049453
((41.886585, -87.66280400000001), (41.886585, -87.662735))|0.189772551259|1|5.72699989712
((41.937447, -87.712662), (41.937447, -87.712601))|0.314730639168|1|5.05898230879
((41.901756, -87.647995), (41.901821000000005, -87.648003))|0.172358130789|1|7.24999422184
((41.938808, -87.7136), (41.938808, -87.713577))|0.93512425765|1|1.90744457742
((41.901428, -87.663475), (41.901455, -87.663521))|0.1995118449|1|4.85424344845
((41.945335, -87.697983), (41.945396, -87.69799))|0.155771750439|1|6.80013090768
((41.89986, -87.661011), (41.899883, -87.661057))|0.285583325895|1|4.59315677547
((41.920719, -87.658302), (41.920788, -87.658302))|0.156680973445|1|7.66384296935
((41.950901, -87.700592), (41.950958, -87.7006))|0.178019712595|1|6.36568995809
((41.887344, -87.647522), (41.887398, -87.647522))|0.219161689496|1|5.99775477147
((41.901905, -87.648003), (41.901958, -87.648003))|0.191004688719|1|5.88670038298
((41.891022, -87.629623), (41.891071000000004, -87.629623))|0.188876451771|1|5.44241064196
((41.901402000000004, -87.64798), (41.901489, -87.647987))|0.121740129495|1|9.68051608972
((41.890278, -87.626663), (41.890343, -87.626671))|0.160853307653|1|7.24999052525
((41.886959000000004, -87.647514), (41.887009, -87.647514))|0.193481252795|1|5.55347625937
((41.898289, -87.658569), (41.898303999999996, -87.6586))|0.331633210522|1|3.06490140167
((41.886692, -87.655426), (41.886692, -87.65535))|0.181172329988|1|6.30798936125
((41.901058, -87.63436899999999), (41.901108, -87.63436899999999))|0.194373917816|1|5.55349009572
((41.917122, -87.648483), (41.917198, -87.648491))|0.153887932662|1|8.46737914418
((41.895752, -87.634186), (41.895821000000005, -87.63419300000001))|0.24206717123|1|7.68579435964
((41.884514, -87.62149000000001), (41.884514, -87.62149000000001))|0.330327323581|2|0.0
((41.945503, -87.69799), (41.945572, -87.697998))|0.138340475803|1|7.69253461589
((41.890369, -87.647598), (41.890457, -87.647598))|0.163065100571|1|9.77412413878
((41.914097, -87.648384), (41.914177, -87.648384))|0.163655992241|1|8.88560464877
((41.896488, -87.64211999999999), (41.896488, -87.642052))|0.185146373972|1|5.64312824193
((41.91695, -87.687401), (41.916985, -87.687401))|0.295146999876|1|3.8874539779
((41.900448, -87.634354), (41.900490000000005, -87.634354))|0.209112491723|1|4.66493117461
((41.886672999999995, -87.656921), (41.886672999999995, -87.656891))|0.367500278369|1|2.48999653761
((41.907447999999995, -87.672882), (41.907482, -87.672935))|0.199972601744|1|5.79651840455
((41.936676, -87.697746), (41.936756, -87.697746))|0.125548674853|1|8.88564010277
((41.939209000000005, -87.65007), (41.939262, -87.650124))|0.180773371195|1|7.39655544343
((41.887444, -87.656853), (41.887485999999996, -87.656853))|0.212353101938|1|4.66492045496
((41.896431, -87.645882), (41.896435, -87.64576))|0.119454947242|1|10.1341878416
((41.884353999999995, -87.623825), (41.884357, -87.62389399999999))|0.168602209195|1|5.73688384093
((41.897461, -87.628235), (41.897514, -87.628235))|0.157959077141|2|5.88669576123
((41.900249, -87.628311), (41.90028, -87.628311))|0.292583939569|1|3.44316336129
((41.894199, -87.647697), (41.894276, -87.647697))|0.135827102386|1|8.55236439995
((41.886662, -87.65770699999999), (41.886662, -87.657616))|0.14278416559|1|7.5529907928
((41.896671000000005, -87.628586), (41.896671000000005, -87.62849399999999))|0.167247376377|1|7.63479877042
((41.900558000000004, -87.631355), (41.900558000000004, -87.631325))|0.574481160404|1|2.48945733303
((41.902454, -87.628342), (41.9025, -87.628365))|0.202039634546|1|5.45403734381
((41.886681, -87.65625), (41.886681, -87.656166))|0.163121616902|1|6.97198943674
((41.952, -87.698189), (41.952068, -87.698189))|0.152123839761|1|7.55281453375
((41.914592999999996, -87.648399), (41.914665, -87.648399))|0.128136380781|1|7.99704487913
((41.884353999999995, -87.65568499999999), (41.884415000000004, -87.655609))|0.200218884801|1|9.25729130254
((41.900558000000004, -87.631729), (41.900558000000004, -87.63166))|0.190298763469|1|5.72575186774
((41.902428, -87.63295699999999), (41.902496, -87.63295699999999))|0.13187275485|1|7.55274836908
((41.937709999999996, -87.649208), (41.937759, -87.649208))|0.1960157689|1|5.44245554202
((41.889041999999996, -87.64636999999999), (41.889041999999996, -87.646301))|0.193739054921|1|5.72678046836
((41.896217, -87.647736), (41.896225, -87.647736))|0.693298025979|1|0.888557652266
((41.900528, -87.634163), (41.900528, -87.634125))|0.641889526988|1|3.1533140985
((41.889175, -87.632835), (41.889175, -87.632767))|0.200978591124|1|5.64377194419
((41.900528, -87.634125), (41.900528, -87.634087))|0.306883930157|1|3.1533140985
((41.914837, -87.684349), (41.914867, -87.684402))|0.220319556463|1|5.5169778563
((41.900333, -87.629875), (41.900391, -87.629875))|0.168034096854|1|6.44204768928
((41.874859, -87.625999), (41.874908000000005, -87.625999))|0.187604070703|1|5.44239510031
((41.910911999999996, -87.648285), (41.910911999999996, -87.64827))|0.554823923112|1|1.24452757771
((41.900535999999995, -87.633652), (41.900535999999995, -87.63356800000001))|0.392974339154|1|6.97048292496
